ProjID,Coll,StartTime,StationCode,Salinity,Temp,CPUE,JuvCPUE,SubadultCPUE,AdultCPUE,ImmatureFemaleCPUE,MatureFemaleCPUE,ImmatureMaleCPUE,MatureMaleCPUE,SublegalCPUE,LegalCPUE
T06,20077454,2007-04-17 0:01:00,CH LW79,26,18.70000076,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077455,2007-04-17 0:01:00,CH 8,26,17.79999924,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077456,2007-04-17 0:01:00,CH 60,26,17.79999924,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077457,2007-04-17 0:01:00,CH LW48,26,19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077458,2007-04-17 0:01:00,CH LW17,26,18.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077459,2007-04-17 0:01:00,CH LW19,26,19.29999924,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077512,2007-04-30 0:01:00,CH CH30,30,23,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077513,2007-04-30 0:01:00,CH CH31,28,22.70000076,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077514,2007-04-30 0:01:00,CH CH29,29.5,23.10000038,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077515,2007-04-30 0:01:00,CH CH21,27.5,23.60000038,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077516,2007-04-30 0:01:00,CH CH17,27,21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077517,2007-04-30 0:01:00,CH CH37,28,20.89999962,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077518,2007-04-30 0:01:00,CH CH35,27,21.29999924,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077519,2007-04-30 0:01:00,CH CH02,27,20.89999962,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077520,2007-04-30 0:01:00,CH CH14,25,22,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077521,2007-05-02 0:01:00,CH AR10,25,24.70000076,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077522,2007-05-02 0:01:00,CH AR19,22,25.10000038,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077523,2007-05-02 0:01:00,CH AR17,23,25.39999962,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077524,2007-05-02 0:01:00,CH AR11,25,25.60000038,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077525,2007-05-02 0:01:00,CH AR27,25,25.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077526,2007-05-02 0:01:00,CH AR04,25,25.60000038,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077527,2007-05-02 0:01:00,CH AR23,22,23.79999924,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077528,2007-05-02 0:01:00,CH AR28,23,24,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077529,2007-05-02 0:01:00,CH AR14,23,23.70000076,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077530,2007-05-02 0:01:00,CH AR12,24,24.39999962,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077531,2007-05-02 0:01:00,CH AR31,25,24.29999924,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077532,2007-05-02 0:01:00,CH AR05,25,24.89999962,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077572,2007-05-16 0:01:00,CH LW62,27,24.20000076,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077573,2007-05-16 0:01:00,CH LW28,27,24.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077574,2007-05-16 0:01:00,CH LW23,29,24.39999962,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077575,2007-05-16 0:01:00,CH LW15,27,24.70000076,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077576,2007-05-16 0:01:00,CH LW09,27,24.70000076,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077577,2007-05-16 0:01:00,CH 109,27,25,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077578,2007-05-16 0:01:00,CH 8,28,26,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077579,2007-05-16 0:01:00,CH LW79,26,22.79999924,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077580,2007-05-16 0:01:00,CH LW29,26,23.10000038,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077581,2007-05-16 0:01:00,CH LW25,26,23.10000038,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077582,2007-05-16 0:01:00,CH 461,26.60000038,23.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077583,2007-05-16 0:01:00,CH LW20,27,23.70000076,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077584,2007-05-16 0:01:00,CH LW17,26,29,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077642,2007-05-30 0:01:00,CH CH01,25,24.29999924,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077643,2007-05-30 0:01:00,CH CH30,27,25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077644,2007-05-30 0:01:00,CH CH31,29,24.89999962,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077645,2007-05-30 0:01:00,CH CH29,27,25.29999924,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077646,2007-05-30 0:01:00,CH CH14,26,25.79999924,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077647,2007-05-30 0:01:00,CH CH37,30,26.39999962,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077648,2007-05-30 0:01:00,CH CH36,29,26,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077649,2007-05-30 0:01:00,CH CH03,29,25.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077650,2007-05-30 0:01:00,CH CH05,27,26.20000076,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077651,2007-05-30 0:01:00,CH CH16,28,26.89999962,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077665,2007-06-01 0:01:00,CH AR09,21,26.70000076,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077666,2007-06-01 0:01:00,CH AR20,24,28,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077667,2007-06-01 0:01:00,CH AR18,23,28,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077668,2007-06-01 0:01:00,CH AR11,25,27.89999962,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077669,2007-06-01 0:01:00,CH AR32,27,28.29999924,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077670,2007-06-01 0:01:00,CH AR22,25,27.39999962,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077671,2007-06-01 0:01:00,CH AR01,26,26,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077672,2007-06-01 0:01:00,CH AR24,25,26.29999924,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077673,2007-06-01 0:01:00,CH AR28,25,26.39999962,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077674,2007-06-01 0:01:00,CH AR13,24,26.70000076,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077675,2007-06-01 0:01:00,CH AR29,23,26.60000038,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077676,2007-06-01 0:01:00,CH AR03,25,27,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077715,2007-06-13 0:01:00,CH CH31,31,27.39999962,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077716,2007-06-13 0:01:00,CH CH30,32,28,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077717,2007-06-13 0:01:00,CH CH21,27,27.5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077718,2007-06-13 0:01:00,CH CH29,29,26.89999962,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077720,2007-06-14 0:01:00,CH LW62,25,27.10000038,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077721,2007-06-14 0:01:00,CH LW28,26,27.39999962,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077722,2007-06-14 0:01:00,CH LW25,26,27.10000038,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077723,2007-06-14 0:01:00,CH 8,24,27.60000038,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077724,2007-06-14 0:01:00,CH LW08,26,28.20000076,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077725,2007-06-14 0:01:00,CH 109,25,28.29999924,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077726,2007-06-14 0:01:00,CH LW79,26,26.20000076,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077727,2007-06-14 0:01:00,CH LW29,26,26.39999962,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077728,2007-06-14 0:01:00,CH LW23,26,25.89999962,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077729,2007-06-14 0:01:00,CH LW47,25,26.60000038,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077730,2007-06-14 0:01:00,CH LW17,26,26.79999924,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077731,2007-06-14 0:01:00,CH LW19,25,26.60000038,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077786,2007-07-02 0:01:00,CH AR10,25,28.70000076,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077787,2007-07-02 0:01:00,CH AR22,25,28.89999962,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077788,2007-07-02 0:01:00,CH AR20,24,29.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077789,2007-07-02 0:01:00,CH AR17,25,29.29999924,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077790,2007-07-02 0:01:00,CH AR02,27,28.89999962,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077791,2007-07-02 0:01:00,CH AR04,28,28.20000076,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077792,2007-07-02 0:01:00,CH AR01,26,30.39999962,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077793,2007-07-02 0:01:00,CH 464,26,30.89999962,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077794,2007-07-02 0:01:00,CH 464,25,30.60000038,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077795,2007-07-02 0:01:00,CH AR14,25,30.60000038,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077796,2007-07-02 0:01:00,CH AR12,25.5,30.70000076,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077797,2007-07-02 0:01:00,CH AR30,25,30,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077798,2007-07-02 0:01:00,CH AR32,26,30,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077799,2007-07-02 0:01:00,CH AR05,27,30.20000076,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077830,2007-07-13 0:01:00,CH 461,23,29,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077831,2007-07-13 0:01:00,CH 233,22,29.5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077832,2007-07-13 0:01:00,CH LW07,22,29,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077833,2007-07-13 0:01:00,CH LW10,21,29.70000076,17,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077834,2007-07-13 0:01:00,CH LW08,22,30.29999924,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077835,2007-07-13 0:01:00,CH LW29,24,30.29999924,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077836,2007-07-13 0:01:00,CH LW28,24,30.70000076,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077837,2007-07-13 0:01:00,CH LW15,25,30.20000076,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077838,2007-07-13 0:01:00,CH LW23,24,30.79999924,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077839,2007-07-13 0:01:00,CH LW18,25,30.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077840,2007-07-13 0:01:00,CH LW20,27,31.10000038,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077841,2007-07-13 0:01:00,CH LW22,25,31.39999962,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077909,2007-07-27 0:01:00,CH CH31,23,28.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077910,2007-07-27 0:01:00,CH CH29,20,29.10000038,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077911,2007-07-27 0:01:00,CH CH18,20,29.60000038,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077912,2007-07-27 0:01:00,CH CH17,21,30,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077913,2007-07-27 0:01:00,CH CH37,30,27.70000076,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077914,2007-07-27 0:01:00,CH CH03,27,27.89999962,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077915,2007-07-27 0:01:00,CH CH11,25,28.70000076,19,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077916,2007-07-27 0:01:00,CH CH14,25,29.29999924,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077972,2007-08-13 0:01:00,CH AR10,22,30.70000076,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077973,2007-08-13 0:01:00,CH AR22,22,31.10000038,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077974,2007-08-13 0:01:00,CH 466,19,31.10000038,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077975,2007-08-13 0:01:00,CH AR19,18,31.39999962,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077976,2007-08-13 0:01:00,CH AR17,18,32.09999847,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077977,2007-08-13 0:01:00,CH AR31,22,32.79999924,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077978,2007-08-13 0:01:00,CH AR03,22,33.40000153,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077980,2007-08-13 0:01:00,CH AR23,23,32.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077981,2007-08-13 0:01:00,CH AR28,21,32.29999924,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077982,2007-08-13 0:01:00,CH AR14,20,32.29999924,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077983,2007-08-13 0:01:00,CH AR30,20,33,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077984,2007-08-13 0:01:00,CH AR04,24,32.79999924,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20077985,2007-08-13 0:01:00,CH AR05,28,34.09999847,17,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078053,2007-08-27 0:01:00,CH CH30,30.5,30.29999924,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078054,2007-08-27 0:01:00,CH CH29,30,30.89999962,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078055,2007-08-27 0:01:00,CH CH12,28,30.60000038,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078056,2007-08-27 0:01:00,CH CH19,27,30.70000076,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078057,2007-08-27 0:01:00,CH CH21,28,30.20000076,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078058,2007-08-27 0:01:00,CH CH16,28,30.89999962,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078059,2007-08-27 0:01:00,CH CH31,30,29.5,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078060,2007-08-27 0:01:00,CH CH01,27,28.89999962,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078061,2007-08-27 0:01:00,CH 1,25,28.29999924,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078062,2007-08-27 0:01:00,CH CH05,29,30.20000076,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078063,2007-08-27 0:01:00,CH CH14,26,30.20000076,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078075,2007-08-29 0:01:00,CH LW28,26,31.10000038,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078076,2007-08-29 0:01:00,CH 60,26,31.20000076,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078077,2007-08-29 0:01:00,CH LW23,25,31.39999962,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078078,2007-08-29 0:01:00,CH LW07,25,32.79999924,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078079,2007-08-29 0:01:00,CH LW09,26,32.5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078080,2007-08-29 0:01:00,CH 8,24,32.40000153,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078081,2007-08-29 0:01:00,CH LW62,25,30,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078082,2007-08-29 0:01:00,CH LW29,25,30.20000076,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078083,2007-08-29 0:01:00,CH LW15,22.5,31.10000038,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078084,2007-08-29 0:01:00,CH LW47,22,31.60000038,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078085,2007-08-29 0:01:00,CH LW19,24,31.60000038,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078086,2007-08-29 0:01:00,CH LW21,23,32,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078106,2007-09-10 0:01:00,CH AR01,24,28.29999924,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078107,2007-09-10 0:01:00,CH AR02,24,28.39999962,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078108,2007-09-10 0:01:00,CH AR24,20,28.20000076,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078109,2007-09-10 0:01:00,CH AR28,18,29,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078110,2007-09-10 0:01:00,CH AR32,21,29.29999924,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078111,2007-09-10 0:01:00,CH AR04,20,29.5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078112,2007-09-10 0:01:00,CH AR10,23,29,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078113,2007-09-10 0:01:00,CH AR18,21,29.29999924,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078114,2007-09-10 0:01:00,CH AR20,20,29.5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078115,2007-09-10 0:01:00,CH AR14,21,29.60000038,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078116,2007-09-10 0:01:00,CH AR12,21,29.79999924,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078117,2007-09-10 0:01:00,CH AR27,24,30,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078149,2007-09-25 0:01:00,CH LW28,24,27.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078150,2007-09-25 0:01:00,CH LW29,25,27.20000076,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078151,2007-09-25 0:01:00,CH LW16,24,26.60000038,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078152,2007-09-25 0:01:00,CH LW07,26,27.39999962,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078153,2007-09-25 0:01:00,CH LW08,25,27.39999962,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078154,2007-09-25 0:01:00,CH LW10,25,27.39999962,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078155,2007-09-25 0:01:00,CH LW22,24.5,28.60000038,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078156,2007-09-25 0:01:00,CH LW62,26,26,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078157,2007-09-25 0:01:00,CH 8,26,25.89999962,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078158,2007-09-25 0:01:00,CH LW25,24.5,26.60000038,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078159,2007-09-25 0:01:00,CH LW48,25,26.79999924,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078171,2007-09-27 0:01:00,CH CH05,28,26.70000076,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078172,2007-09-27 0:01:00,CH CH31,30.5,27.10000038,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078173,2007-09-27 0:01:00,CH CH29,31,27.39999962,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078174,2007-09-27 0:01:00,CH CH19,26,27.5,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078175,2007-09-27 0:01:00,CH CH18,26,29,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078176,2007-09-27 0:01:00,CH CH17,25,28.79999924,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078177,2007-09-27 0:01:00,CH CH37,33.5,28,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078178,2007-09-27 0:01:00,CH CH33,30,27.79999924,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078179,2007-09-27 0:01:00,CH 39,31,28.20000076,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078180,2007-09-27 0:01:00,CH CH12,26,29.10000038,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078181,2007-09-27 0:01:00,CH CH15,26,29.70000076,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078216,2007-10-09 0:01:00,CH AR01,25,25.79999924,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078217,2007-10-09 0:01:00,CH AR09,23,26.20000076,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078218,2007-10-09 0:01:00,CH AR28,23,26.20000076,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078219,2007-10-09 0:01:00,CH AR17,19,26.20000076,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078220,2007-10-09 0:01:00,CH AR12,19,26.39999962,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078221,2007-10-09 0:01:00,CH AR29,20,26.5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078222,2007-10-09 0:01:00,CH AR31,23,26.60000038,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078223,2007-10-09 0:01:00,CH AR26,23,26.79999924,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078224,2007-10-09 0:01:00,CH AR05,21,27.29999924,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078225,2007-10-09 0:01:00,CH AR19,20,26.10000038,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078226,2007-10-10 0:01:00,CH CH30,30,26,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078227,2007-10-10 0:01:00,CH CH31,29,26,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078228,2007-10-10 0:01:00,CH CH29,28,25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078229,2007-10-10 0:01:00,CH CH20,26,26.5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078230,2007-10-10 0:01:00,CH CH11,26,27.20000076,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078231,2007-10-10 0:01:00,CH CH17,25,27.70000076,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078232,2007-10-10 0:01:00,CH CH36,30,27.10000038,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078233,2007-10-10 0:01:00,CH CH33,30,27.5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078234,2007-10-10 0:01:00,CH CH05,34,27.60000038,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078235,2007-10-10 0:01:00,CH CH16,27,28,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078295,2007-10-25 0:01:00,CH 461,25,27.20000076,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078296,2007-10-25 0:01:00,CH LW28,23,26.20000076,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078297,2007-10-25 0:01:00,CH LW29,25,26.70000076,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078298,2007-10-25 0:01:00,CH LW23,24,25.79999924,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078299,2007-10-25 0:01:00,CH LW09,24,25.89999962,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078300,2007-10-25 0:01:00,CH LW21,25,25.89999962,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078301,2007-10-25 0:01:00,CH LW79,27,24.89999962,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078302,2007-10-25 0:01:00,CH LW62,26,24.29999924,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078303,2007-10-25 0:01:00,CH LW26,25,24.29999924,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078304,2007-10-25 0:01:00,CH 461,26,23.5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078305,2007-10-25 0:01:00,CH LW18,25,23.39999962,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078306,2007-10-25 0:01:00,CH LW19,25,23.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078348,2007-11-09 0:01:00,CH CH30,34,16.70000076,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078349,2007-11-09 0:01:00,CH CH31,34,16.39999962,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078350,2007-11-09 0:01:00,CH CH11,30.5,16.29999924,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078351,2007-11-09 0:01:00,CH CH19,29.5,17.10000038,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078352,2007-11-09 0:01:00,CH CH18,30,16,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078353,2007-11-09 0:01:00,CH CH17,30,17.10000038,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078354,2007-11-09 0:01:00,CH CH36,34,19.20000076,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
T06,20078356,2007-11-09 0:01:00,CH CH03,27.10000038,15.39999962,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
